dm2    sintheta    -2ln(L)
0.518255 0.102873 379.094
0.544136 0.102873 384.92
0.57131 0.102873 390.68
0.59984 0.102873 396.382
0.629796 0.102873 402.034
0.661247 0.102873 407.638
0.694269 0.102873 413.197
0.72894 0.102873 418.71
0.765342 0.102873 424.174
0.803563 0.102873 429.583
0.843692 0.102873 434.931
0.885825 0.102873 440.207
0.930062 0.102873 445.4
0.976508 0.102873 450.498
1.02527 0.102873 455.486
1.07647 0.102873 460.346
1.13023 0.102873 465.06
1.18668 0.102873 469.595
1.24594 0.102873 473.903
1.30816 0.102873 477.905
1.37349 0.102873 481.502
1.44208 0.102873 484.605
1.51409 0.102873 487.174
1.5897 0.102873 489.24
1.66909 0.102873 490.889
1.75244 0.102873 492.221
1.83996 0.102873 493.335
1.93184 0.102873 494.295
2.02832 0.102873 495.078
2.12961 0.102873 495.537
2.23596 0.102873 495.488
2.34762 0.102873 494.836
2.46486 0.102873 493.581
2.58795 0.102873 491.739
2.71719 0.102873 489.362
2.85289 0.102873 486.644
2.99535 0.102873 483.887
3.14494 0.102873 481.317
3.30199 0.102873 478.967
3.46689 0.102873 476.808
3.64003 0.102873 474.955
3.8218 0.102873 473.662
4.01266 0.102873 473.069
4.21305 0.102873 472.981
4.42344 0.102873 473.07
4.64435 0.102873 473.26
4.87628 0.102873 473.538
5.11979 0.102873 473.479
5.37547 0.102873 472.383
5.64392 0.102873 469.505
5.92577 0.102873 464.874
6.22169 0.102873 460.401
6.5324 0.102873 457.821
6.85862 0.102873 456.939
7.20113 0.102873 457.635
7.56075 0.102873 459.883
7.93832 0.102873 463.133
8.33475 0.102873 466.352
8.75098 0.102873 468.91
9.188 0.102873 471.488
9.64683 0.102873 474.587
10.1286 0.102873 477.225
10.6344 0.102873 478.86
11.1655 0.102873 479.614
11.7231 0.102873 478.088
12.3085 0.102873 475.112
12.9232 0.102873 472.574
13.5685 0.102873 471.825
14.2461 0.102873 471.74
14.9576 0.102873 471.604
15.7045 0.102873 471.872
16.4888 0.102873 472.132
17.3122 0.102873 473.967
18.1768 0.102873 475.054
19.0845 0.102873 474.333
20.0376 0.102873 474.132
21.0382 0.102873 473.519
22.0889 0.102873 473.994
23.1919 0.102873 474.573
24.3501 0.102873 474.137
25.5661 0.102873 474.018
26.8429 0.102873 472.979
28.1834 0.102873 474.135
29.5908 0.102873 474.546
31.0686 0.102873 474.077
32.6201 0.102873 474.82
34.2491 0.102873 472.763
35.9595 0.102873 474.328
37.7553 0.102873 473.686
39.6407 0.102873 474.645
41.6203 0.102873 474.425
43.6988 0.102873 473.329
45.8811 0.102873 474.762
48.1723 0.102873 473.761
50.578 0.102873 473.567
53.1038 0.102873 474.564
55.7557 0.102873 472.85
58.5401 0.102873 475.043
61.4635 0.102873 473.381
64.533 0.102873 474.088
67.7557 0.102873 474.052
71.1393 0.102873 473.381
74.6919 0.102873 474.638
78.422 0.102873 473.329
82.3383 0.102873 474.671
86.4502 0.102873 474.075
90.7674 0.102873 474.226
95.3002 0.102873 473.327
100 0.102873 473.912
0.01 0.107385 215.45
0.0105056 0.107385 215.419
0.0110303 0.107385 215.386
0.0115811 0.107385 215.349
0.0121594 0.107385 215.309
0.0127667 0.107385 215.264
0.0134042 0.107385 215.215
0.0140736 0.107385 215.161
0.0147764 0.107385 215.102
0.0155144 0.107385 215.036
0.0162891 0.107385 214.965
0.0171026 0.107385 214.886
0.0179567 0.107385 214.799
0.0188534 0.107385 214.704
0.0197949 0.107385 214.599
0.0207835 0.107385 214.484
0.0218214 0.107385 214.358
0.0229111 0.107385 214.22
0.0240553 0.107385 214.069
0.0252566 0.107385 213.903
0.0265178 0.107385 213.721
0.0278421 0.107385 213.522
0.0292325 0.107385 213.305
0.0306924 0.107385 213.067
0.0322251 0.107385 212.808
0.0338344 0.107385 212.526
0.035524 0.107385 212.219
0.0372981 0.107385 211.885
0.0391607 0.107385 211.523
0.0411163 0.107385 211.131
0.0431696 0.107385 210.707
0.0453255 0.107385 210.25
0.047589 0.107385 209.759
0.0499655 0.107385 209.232
0.0524608 0.107385 208.669
0.0550806 0.107385 208.071
0.0578312 0.107385 207.437
0.0607193 0.107385 206.769
0.0637515 0.107385 206.071
0.0669352 0.107385 205.346
0.0702779 0.107385 204.6
0.0737875 0.107385 203.842
0.0774723 0.107385 203.081
0.0813412 0.107385 202.333
0.0854033 0.107385 201.614
0.0896683 0.107385 200.946
0.0941462 0.107385 200.355
0.0988478 0.107385 199.873
0.103784 0.107385 199.537
0.108967 0.107385 199.393
0.114409 0.107385 199.489
0.120122 0.107385 199.882
0.126121 0.107385 200.637
0.132419 0.107385 201.819
0.139032 0.107385 203.5
0.145975 0.107385 205.751
0.153265 0.107385 208.637
0.160919 0.107385 212.22
0.168955 0.107385 216.542
0.177392 0.107385 221.629
0.186251 0.107385 227.479
0.195552 0.107385 234.06
0.205318 0.107385 241.307
0.215571 0.107385 249.122
0.226337 0.107385 257.381
0.23764 0.107385 265.942
0.249507 0.107385 274.655
0.261967 0.107385 283.382
0.27505 0.107385 291.999
0.288785 0.107385 300.414
0.303207 0.107385 308.564
0.318349 0.107385 316.417
0.334247 0.107385 323.965
0.350939 0.107385 331.22
0.368464 0.107385 338.206
0.386865 0.107385 344.952
0.406185 0.107385 351.489
0.426469 0.107385 357.847
0.447766 0.107385 364.054
0.470127 0.107385 370.135
0.493605 0.107385 376.112
0.518255 0.107385 382.001
0.544136 0.107385 387.819
0.57131 0.107385 393.576
0.59984 0.107385 399.281
0.629796 0.107385 404.94
0.661247 0.107385 410.555
0.694269 0.107385 416.127
0.72894 0.107385 421.655
0.765342 0.107385 427.135
0.803563 0.107385 432.56
0.843692 0.107385 437.921
0.885825 0.107385 443.209
0.930062 0.107385 448.41
0.976508 0.107385 453.509
1.02527 0.107385 458.49
1.07647 0.107385 463.335
1.13023 0.107385 468.024
1.18668 0.107385 472.526
1.24594 0.107385 476.793
1.30816 0.107385 480.75
1.37349 0.107385 484.3
1.44208 0.107385 487.357
1.51409 0.107385 489.884
1.5897 0.107385 491.917
1.66909 0.107385 493.539
1.75244 0.107385 494.852
1.83996 0.107385 495.95
1.93184 0.107385 496.896
2.02832 0.107385 497.671
2.12961 0.107385 498.14
2.23596 0.107385 498.131
2.34762 0.107385 497.554
2.46486 0.107385 496.402
2.58795 0.107385 494.677
2.71719 0.107385 492.422
2.85289 0.107385 489.811
2.99535 0.107385 487.132
3.14494 0.107385 484.601
3.30199 0.107385 482.254
3.46689 0.107385 480.074
3.64003 0.107385 478.194
3.8218 0.107385 476.872
4.01266 0.107385 476.244
4.21305 0.107385 476.131
4.42344 0.107385 476.231
4.64435 0.107385 476.467
4.87628 0.107385 476.791
5.11979 0.107385 476.77
5.37547 0.107385 475.712
5.64392 0.107385 472.876
5.92577 0.107385 468.259
6.22169 0.107385 463.712
6.5324 0.107385 460.997
6.85862 0.107385 460.027
7.20113 0.107385 460.678
7.56075 0.107385 462.853
7.93832 0.107385 466.012
8.33475 0.107385 469.213
8.75098 0.107385 471.866
9.188 0.107385 474.58
9.64683 0.107385 477.764
10.1286 0.107385 480.432
10.6344 0.107385 482.064
11.1655 0.107385 482.798
11.7231 0.107385 481.313
12.3085 0.107385 478.355
12.9232 0.107385 475.854
13.5685 0.107385 475.114
14.2461 0.107385 475.015
14.9576 0.107385 474.876
15.7045 0.107385 475.124
16.4888 0.107385 475.341
17.3122 0.107385 477.143
18.1768 0.107385 478.276
19.0845 0.107385 477.606
20.0376 0.107385 477.423
21.0382 0.107385 476.806
22.0889 0.107385 477.245
23.1919 0.107385 477.802
24.3501 0.107385 477.374
25.5661 0.107385 477.253
26.8429 0.107385 476.269
28.1834 0.107385 477.391
29.5908 0.107385 477.79
31.0686 0.107385 477.339
32.6201 0.107385 478.061
34.2491 0.107385 476.051
35.9595 0.107385 477.58
37.7553 0.107385 476.934
39.6407 0.107385 477.892
41.6203 0.107385 477.666
43.6988 0.107385 476.598
45.8811 0.107385 478
48.1723 0.107385 477.026
50.578 0.107385 476.84
53.1038 0.107385 477.816
55.7557 0.107385 476.121
58.5401 0.107385 478.273
61.4635 0.107385 476.654
64.533 0.107385 477.352
67.7557 0.107385 477.314
71.1393 0.107385 476.636
74.6919 0.107385 477.895
78.422 0.107385 476.605
82.3383 0.107385 477.925
86.4502 0.107385 477.334
90.7674 0.107385 477.484
95.3002 0.107385 476.585
100 0.107385 477.169
0.01 0.112094 215.437
0.0105056 0.112094 215.405
0.0110303 0.112094 215.37
0.0115811 0.112094 215.332
0.0121594 0.112094 215.29
0.0127667 0.112094 215.243
0.0134042 0.112094 215.192
0.0140736 0.112094 215.136
0.0147764 0.112094 215.074
0.0155144 0.112094 215.006
0.0162891 0.112094 214.931
0.0171026 0.112094 214.849
0.0179567 0.112094 214.758
0.0188534 0.112094 214.659
0.0197949 0.112094 214.55
0.0207835 0.112094 214.43
0.0218214 0.112094 214.299
0.0229111 0.112094 214.155
0.0240553 0.112094 213.997
0.0252566 0.112094 213.825
0.0265178 0.112094 213.635
0.0278421 0.112094 213.429
0.0292325 0.112094 213.203
0.0306924 0.112094 212.956
0.0322251 0.112094 212.687
0.0338344 0.112094 212.394
0.035524 0.112094 212.075
0.0372981 0.112094 211.729
0.0391607 0.112094 211.354
0.0411163 0.112094 210.948
0.0431696 0.112094 210.51
0.0453255 0.112094 210.038
0.047589 0.112094 209.531
0.0499655 0.112094 208.988
0.0524608 0.112094 208.409
0.0550806 0.112094 207.795
0.0578312 0.112094 207.146
0.0607193 0.112094 206.464
0.0637515 0.112094 205.753
0.0669352 0.112094 205.018
0.0702779 0.112094 204.265
0.0737875 0.112094 203.504
0.0774723 0.112094 202.747
0.0813412 0.112094 202.009
0.0854033 0.112094 201.309
0.0896683 0.112094 200.67
0.0941462 0.112094 200.123
0.0988478 0.112094 199.7
0.103784 0.112094 199.443
0.108967 0.112094 199.397
0.114409 0.112094 199.617
0.120122 0.112094 200.162
0.126121 0.112094 201.097
0.132419 0.112094 202.491
0.139032 0.112094 204.417
0.145975 0.112094 206.942
0.153265 0.112094 210.133
0.160919 0.112094 214.042
0.168955 0.112094 218.705
0.177392 0.112094 224.138
0.186251 0.112094 230.326
0.195552 0.112094 237.221
0.205318 0.112094 244.743
0.215571 0.112094 252.783
0.226337 0.112094 261.207
0.23764 0.112094 269.866
0.249507 0.112094 278.615
0.261967 0.112094 287.321
0.27505 0.112094 295.872
0.288785 0.112094 304.188
0.303207 0.112094 312.222
0.318349 0.112094 319.952
0.334247 0.112094 327.382
0.350939 0.112094 334.527
0.368464 0.112094 341.417
0.386865 0.112094 348.08
0.406185 0.112094 354.549
0.426469 0.112094 360.853
0.447766 0.112094 367.018
0.470127 0.112094 373.068
0.493605 0.112094 379.023
0.518255 0.112094 384.899
0.544136 0.112094 390.711
0.57131 0.112094 396.468
0.59984 0.112094 402.178
0.629796 0.112094 407.845
0.661247 0.112094 413.472
0.694269 0.112094 419.059
0.72894 0.112094 424.603
0.765342 0.112094 430.098
0.803563 0.112094 435.539
0.843692 0.112094 440.915
0.885825 0.112094 446.213
0.930062 0.112094 451.419
0.976508 0.112094 456.517
1.02527 0.112094 461.49
1.07647 0.112094 466.317
1.13023 0.112094 470.978
1.18668 0.112094 475.444
1.24594 0.112094 479.667
1.30816 0.112094 483.575
1.37349 0.112094 487.076
1.44208 0.112094 490.087
1.51409 0.112094 492.574
1.5897 0.112094 494.574
1.66909 0.112094 496.171
1.75244 0.112094 497.466
1.83996 0.112094 498.549
1.93184 0.112094 499.482
2.02832 0.112094 500.248
2.12961 0.112094 500.723
2.23596 0.112094 500.75
2.34762 0.112094 500.241
2.46486 0.112094 499.181
2.58795 0.112094 497.565
2.71719 0.112094 495.423
2.85289 0.112094 492.914
2.99535 0.112094 490.31
3.14494 0.112094 487.821
3.30199 0.112094 485.482
3.46689 0.112094 483.288
3.64003 0.112094 481.387
3.8218 0.112094 480.039
4.01266 0.112094 479.38
4.21305 0.112094 479.242
4.42344 0.112094 479.351
4.64435 0.112094 479.628
4.87628 0.112094 479.995
5.11979 0.112094 480.007
5.37547 0.112094 478.987
5.64392 0.112094 476.196
5.92577 0.112094 471.605
6.22169 0.112094 467.002
6.5324 0.112094 464.167
6.85862 0.112094 463.116
7.20113 0.112094 463.72
7.56075 0.112094 465.818
7.93832 0.112094 468.882
8.33475 0.112094 472.058
8.75098 0.112094 474.799
9.188 0.112094 477.639
9.64683 0.112094 480.896
10.1286 0.112094 483.589
10.6344 0.112094 485.217
11.1655 0.112094 485.928
11.7231 0.112094 484.486
12.3085 0.112094 481.549
12.9232 0.112094 479.09
13.5685 0.112094 478.362
14.2461 0.112094 478.246
14.9576 0.112094 478.104
15.7045 0.112094 478.333
16.4888 0.112094 478.509
17.3122 0.112094 480.276
18.1768 0.112094 481.451
19.0845 0.112094 480.832
20.0376 0.112094 480.665
21.0382 0.112094 480.045
22.0889 0.112094 480.449
23.1919 0.112094 480.985
24.3501 0.112094 480.564
25.5661 0.112094 480.441
26.8429 0.112094 479.512
28.1834 0.112094 480.599
29.5908 0.112094 480.987
31.0686 0.112094 480.553
32.6201 0.112094 481.255
34.2491 0.112094 479.292
35.9595 0.112094 480.786
37.7553 0.112094 480.136
39.6407 0.112094 481.09
41.6203 0.112094 480.861
43.6988 0.112094 479.819
45.8811 0.112094 481.191
48.1723 0.112094 480.243
50.578 0.112094 480.066
53.1038 0.112094 481.019
55.7557 0.112094 479.345
58.5401 0.112094 481.455
61.4635 0.112094 479.88
64.533 0.112094 480.567
67.7557 0.112094 480.528
71.1393 0.112094 479.843
74.6919 0.112094 481.104
78.422 0.112094 479.832
82.3383 0.112094 481.132
86.4502 0.112094 480.546
90.7674 0.112094 480.694
95.3002 0.112094 479.796
100 0.112094 480.378
0.01 0.11701 215.423
0.0105056 0.11701 215.39
0.0110303 0.11701 215.354
0.0115811 0.11701 215.314
0.0121594 0.11701 215.27
0.0127667 0.11701 215.221
0.0134042 0.11701 215.168
0.0140736 0.11701 215.109
0.0147764 0.11701 215.045
0.0155144 0.11701 214.974
0.0162891 0.11701 214.896
0.0171026 0.11701 214.81
0.0179567 0.11701 214.716
0.0188534 0.11701 214.612
0.0197949 0.11701 214.499
0.0207835 0.11701 214.374
0.0218214 0.11701 214.237
0.0229111 0.11701 214.087
0.0240553 0.11701 213.923
0.0252566 0.11701 213.743
0.0265178 0.11701 213.547
0.0278421 0.11701 213.331
0.0292325 0.11701 213.097
0.0306924 0.11701 212.84
0.0322251 0.11701 212.561
0.0338344 0.11701 212.257
0.035524 0.11701 211.926
0.0372981 0.11701 211.567
0.0391607 0.11701 211.179
0.0411163 0.11701 210.759
0.0431696 0.11701 210.306
0.0453255 0.11701 209.818
0.047589 0.11701 209.296
0.0499655 0.11701 208.737
0.0524608 0.11701 208.142
0.0550806 0.11701 207.512
0.0578312 0.11701 206.848
0.0607193 0.11701 206.153
0.0637515 0.11701 205.43
0.0669352 0.11701 204.686
0.0702779 0.11701 203.928
0.0737875 0.11701 203.167
0.0774723 0.11701 202.416
0.0813412 0.11701 201.691
0.0854033 0.11701 201.015
0.0896683 0.11701 200.413
0.0941462 0.11701 199.915
0.0988478 0.11701 199.559
0.103784 0.11701 199.389
0.108967 0.11701 199.453
0.114409 0.11701 199.809
0.120122 0.11701 200.518
0.126121 0.11701 201.647
0.132419 0.11701 203.268
0.139032 0.11701 205.452
0.145975 0.11701 208.266
0.153265 0.11701 211.771
0.160919 0.11701 216.015
0.168955 0.11701 221.024
0.177392 0.11701 226.801
0.186251 0.11701 233.317
0.195552 0.11701 240.511
0.205318 0.11701 248.289
0.215571 0.11701 256.527
0.226337 0.11701 265.086
0.23764 0.11701 273.816
0.249507 0.11701 282.574
0.261967 0.11701 291.235
0.27505 0.11701 299.704
0.288785 0.11701 307.912
0.303207 0.11701 315.825
0.318349 0.11701 323.433
0.334247 0.11701 330.746
0.350939 0.11701 337.787
0.368464 0.11701 344.586
0.386865 0.11701 351.173
0.406185 0.11701 357.58
0.426469 0.11701 363.835
0.447766 0.11701 369.962
0.470127 0.11701 375.985
0.493605 0.11701 381.922
0.518255 0.11701 387.788
0.544136 0.11701 393.596
0.57131 0.11701 399.356
0.59984 0.11701 405.073
0.629796 0.11701 410.751
0.661247 0.11701 416.391
0.694269 0.11701 421.993
0.72894 0.11701 427.553
0.765342 0.11701 433.065
0.803563 0.11701 438.522
0.843692 0.11701 443.911
0.885825 0.11701 449.218
0.930062 0.11701 454.429
0.976508 0.11701 459.524
1.02527 0.11701 464.485
1.07647 0.11701 469.292
1.13023 0.11701 473.922
1.18668 0.11701 478.347
1.24594 0.11701 482.523
1.30816 0.11701 486.38
1.37349 0.11701 489.83
1.44208 0.11701 492.794
1.51409 0.11701 495.242
1.5897 0.11701 497.211
1.66909 0.11701 498.786
1.75244 0.11701 500.063
1.83996 0.11701 501.131
1.93184 0.11701 502.051
2.02832 0.11701 502.806
2.12961 0.11701 503.286
2.23596 0.11701 503.343
2.34762 0.11701 502.894
2.46486 0.11701 501.919
2.58795 0.11701 500.402
2.71719 0.11701 498.365
2.85289 0.11701 495.954
2.99535 0.11701 493.425
3.14494 0.11701 490.979
3.30199 0.11701 488.651
3.46689 0.11701 486.449
3.64003 0.11701 484.532
3.8218 0.11701 483.165
4.01266 0.11701 482.476
4.21305 0.11701 482.314
4.42344 0.11701 482.431
4.64435 0.11701 482.744
4.87628 0.11701 483.148
5.11979 0.11701 483.191
5.37547 0.11701 482.208
5.64392 0.11701 479.465
5.92577 0.11701 474.909
6.22169 0.11701 470.266
6.5324 0.11701 467.328
6.85862 0.11701 466.204
7.20113 0.11701 466.759
7.56075 0.11701 468.775
7.93832 0.11701 471.741
8.33475 0.11701 474.888
8.75098 0.11701 477.709
9.188 0.11701 480.665
9.64683 0.11701 483.984
10.1286 0.11701 486.696
10.6344 0.11701 488.318
11.1655 0.11701 489.007
11.7231 0.11701 487.607
12.3085 0.11701 484.695
12.9232 0.11701 482.284
13.5685 0.11701 481.567
14.2461 0.11701 481.434
14.9576 0.11701 481.286
15.7045 0.11701 481.497
16.4888 0.11701 481.636
17.3122 0.11701 483.366
18.1768 0.11701 484.58
19.0845 0.11701 484.008
20.0376 0.11701 483.858
21.0382 0.11701 483.235
22.0889 0.11701 483.606
23.1919 0.11701 484.123
24.3501 0.11701 483.706
25.5661 0.11701 483.582
26.8429 0.11701 482.706
28.1834 0.11701 483.76
29.5908 0.11701 484.136
31.0686 0.11701 483.72
32.6201 0.11701 484.403
34.2491 0.11701 482.484
35.9595 0.11701 483.945
37.7553 0.11701 483.291
39.6407 0.11701 484.241
41.6203 0.11701 484.009
43.6988 0.11701 482.992
45.8811 0.11701 484.336
48.1723 0.11701 483.412
50.578 0.11701 483.243
53.1038 0.11701 484.175
55.7557 0.11701 482.523
58.5401 0.11701 484.592
61.4635 0.11701 483.059
64.533 0.11701 483.733
67.7557 0.11701 483.693
71.1393 0.11701 483.004
74.6919 0.11701 484.265
78.422 0.11701 483.012
82.3383 0.11701 484.291
86.4502 0.11701 483.711
90.7674 0.11701 483.856
95.3002 0.11701 482.961
100 0.11701 483.54
0.01 0.122141 215.409
0.0105056 0.122141 215.374
0.0110303 0.122141 215.337
0.0115811 0.122141 215.295
0.0121594 0.122141 215.249
0.0127667 0.122141 215.198
0.0134042 0.122141 215.143
0.0140736 0.122141 215.081
0.0147764 0.122141 215.014
0.0155144 0.122141 214.94
0.0162891 0.122141 214.859
0.0171026 0.122141 214.769
0.0179567 0.122141 214.671
0.0188534 0.122141 214.563
0.0197949 0.122141 214.445
0.0207835 0.122141 214.315
0.0218214 0.122141 214.173
0.0229111 0.122141 214.017
0.0240553 0.122141 213.846
0.0252566 0.122141 213.659
0.0265178 0.122141 213.454
0.0278421 0.122141 213.23
0.0292325 0.122141 212.986
0.0306924 0.122141 212.72
0.0322251 0.122141 212.43
0.0338344 0.122141 212.114
0.035524 0.122141 211.771
0.0372981 0.122141 211.4
0.0391607 0.122141 210.997
0.0411163 0.122141 210.563
0.0431696 0.122141 210.095
0.0453255 0.122141 209.592
0.047589 0.122141 209.053
0.0499655 0.122141 208.479
0.0524608 0.122141 207.868
0.0550806 0.122141 207.223
0.0578312 0.122141 206.545
0.0607193 0.122141 205.837
0.0637515 0.122141 205.103
0.0669352 0.122141 204.352
0.0702779 0.122141 203.591
0.0737875 0.122141 202.832
0.0774723 0.122141 202.089
0.0813412 0.122141 201.383
0.0854033 0.122141 200.735
0.0896683 0.122141 200.175
0.0941462 0.122141 199.734
0.0988478 0.122141 199.454
0.103784 0.122141 199.381
0.108967 0.122141 199.566
0.114409 0.122141 200.069
0.120122 0.122141 200.956
0.126121 0.122141 202.294
0.132419 0.122141 204.156
0.139032 0.122141 206.612
0.145975 0.122141 209.727
0.153265 0.122141 213.557
0.160919 0.122141 218.142
0.168955 0.122141 223.497
0.177392 0.122141 229.614
0.186251 0.122141 236.448
0.195552 0.122141 243.923
0.205318 0.122141 251.931
0.215571 0.122141 260.341
0.226337 0.122141 269.006
0.23764 0.122141 277.777
0.249507 0.122141 286.519
0.261967 0.122141 295.118
0.27505 0.122141 303.489
0.288785 0.122141 311.582
0.303207 0.122141 319.371
0.318349 0.122141 326.858
0.334247 0.122141 334.06
0.350939 0.122141 341.003
0.368464 0.122141 347.717
0.386865 0.122141 354.234
0.406185 0.122141 360.584
0.426469 0.122141 366.794
0.447766 0.122141 372.889
0.470127 0.122141 378.889
0.493605 0.122141 384.811
0.518255 0.122141 390.671
0.544136 0.122141 396.478
0.57131 0.122141 402.242
0.59984 0.122141 407.967
0.629796 0.122141 413.657
0.661247 0.122141 419.312
0.694269 0.122141 424.93
0.72894 0.122141 430.507
0.765342 0.122141 436.036
0.803563 0.122141 441.508
0.843692 0.122141 446.909
0.885825 0.122141 452.225
0.930062 0.122141 457.438
0.976508 0.122141 462.528
1.02527 0.122141 467.474
1.07647 0.122141 472.257
1.13023 0.122141 476.854
1.18668 0.122141 481.236
1.24594 0.122141 485.361
1.30816 0.122141 489.165
1.37349 0.122141 492.563
1.44208 0.122141 495.479
1.51409 0.122141 497.888
1.5897 0.122141 499.827
1.66909 0.122141 501.38
1.75244 0.122141 502.641
1.83996 0.122141 503.695
1.93184 0.122141 504.601
2.02832 0.122141 505.345
2.12961 0.122141 505.827
2.23596 0.122141 505.91
2.34762 0.122141 505.516
2.46486 0.122141 504.617
2.58795 0.122141 503.19
2.71719 0.122141 501.251
2.85289 0.122141 498.933
2.99535 0.122141 496.477
3.14494 0.122141 494.076
3.30199 0.122141 491.764
3.46689 0.122141 489.559
3.64003 0.122141 487.632
3.8218 0.122141 486.248
4.01266 0.122141 485.532
4.21305 0.122141 485.348
4.42344 0.122141 485.47
4.64435 0.122141 485.815
4.87628 0.122141 486.251
5.11979 0.122141 486.322
5.37547 0.122141 485.375
5.64392 0.122141 482.684
5.92577 0.122141 478.172
6.22169 0.122141 473.504
6.5324 0.122141 470.477
