dm2    sintheta    -2ln(L)
1.51409 0.0944112 1011.69
1.5897 0.0944112 1017.6
1.66909 0.0944112 1021.66
1.75244 0.0944112 1023.77
1.83996 0.0944112 1024.02
1.93184 0.0944112 1022.66
2.02832 0.0944112 1019.86
2.12961 0.0944112 1015.44
2.23596 0.0944112 1009.15
2.34762 0.0944112 1001.28
2.46486 0.0944112 992.639
2.58795 0.0944112 983.893
2.71719 0.0944112 975.315
2.85289 0.0944112 966.762
2.99535 0.0944112 957.442
3.14494 0.0944112 946.229
3.30199 0.0944112 932.841
3.46689 0.0944112 918.19
3.64003 0.0944112 903.462
3.8218 0.0944112 889.832
4.01266 0.0944112 878.978
4.21305 0.0944112 872.181
4.42344 0.0944112 869.446
4.64435 0.0944112 871.421
4.87628 0.0944112 879.997
5.11979 0.0944112 894.648
5.37547 0.0944112 911.182
5.64392 0.0944112 924.209
5.92577 0.0944112 929.981
6.22169 0.0944112 929.425
6.5324 0.0944112 925.28
6.85862 0.0944112 918.128
7.20113 0.0944112 909.971
7.56075 0.0944112 903.782
7.93832 0.0944112 899.736
8.33475 0.0944112 897.781
8.75098 0.0944112 899.905
9.188 0.0944112 907.899
9.64683 0.0944112 920.62
10.1286 0.0944112 933.685
10.6344 0.0944112 941.202
11.1655 0.0944112 940.006
11.7231 0.0944112 931.174
12.3085 0.0944112 917.768
12.9232 0.0944112 909.001
13.5685 0.0944112 908.849
14.2461 0.0944112 915.542
14.9576 0.0944112 921.267
15.7045 0.0944112 922.63
16.4888 0.0944112 922.491
17.3122 0.0944112 919.289
18.1768 0.0944112 918.007
19.0845 0.0944112 920.277
20.0376 0.0944112 920.15
21.0382 0.0944112 919.882
22.0889 0.0944112 920.78
23.1919 0.0944112 920.742
24.3501 0.0944112 921.246
25.5661 0.0944112 920.773
26.8429 0.0944112 917.946
28.1834 0.0944112 920.296
29.5908 0.0944112 921.003
31.0686 0.0944112 920.153
32.6201 0.0944112 922.276
34.2491 0.0944112 918.823
35.9595 0.0944112 921.396
37.7553 0.0944112 919.541
39.6407 0.0944112 922.097
41.6203 0.0944112 920.155
43.6988 0.0944112 919.585
45.8811 0.0944112 921.969
48.1723 0.0944112 919.943
50.578 0.0944112 920.297
53.1038 0.0944112 919.924
55.7557 0.0944112 920.524
58.5401 0.0944112 921.943
61.4635 0.0944112 919.755
64.533 0.0944112 919.225
67.7557 0.0944112 920.223
71.1393 0.0944112 920.694
74.6919 0.0944112 920.735
78.422 0.0944112 918.859
82.3383 0.0944112 920.837
86.4502 0.0944112 920.959
90.7674 0.0944112 920.121
95.3002 0.0944112 920.776
100 0.0944112 921.939
0.01 0.0985515 372.991
0.0105056 0.0985515 372.948
0.0110303 0.0985515 372.902
0.0115811 0.0985515 372.85
0.0121594 0.0985515 372.794
0.0127667 0.0985515 372.731
0.0134042 0.0985515 372.663
0.0140736 0.0985515 372.588
0.0147764 0.0985515 372.505
0.0155144 0.0985515 372.413
0.0162891 0.0985515 372.313
0.0171026 0.0985515 372.202
0.0179567 0.0985515 372.081
0.0188534 0.0985515 371.947
0.0197949 0.0985515 371.8
0.0207835 0.0985515 371.639
0.0218214 0.0985515 371.462
0.0229111 0.0985515 371.267
0.0240553 0.0985515 371.053
0.0252566 0.0985515 370.819
0.0265178 0.0985515 370.562
0.0278421 0.0985515 370.281
0.0292325 0.0985515 369.973
0.0306924 0.0985515 369.636
0.0322251 0.0985515 369.267
0.0338344 0.0985515 368.864
0.035524 0.0985515 368.424
0.0372981 0.0985515 367.945
0.0391607 0.0985515 367.424
0.0411163 0.0985515 366.856
0.0431696 0.0985515 366.241
0.0453255 0.0985515 365.573
0.047589 0.0985515 364.852
0.0499655 0.0985515 364.074
0.0524608 0.0985515 363.236
0.0550806 0.0985515 362.337
0.0578312 0.0985515 361.376
0.0607193 0.0985515 360.352
0.0637515 0.0985515 359.266
0.0669352 0.0985515 358.121
0.0702779 0.0985515 356.92
0.0737875 0.0985515 355.67
0.0774723 0.0985515 354.381
0.0813412 0.0985515 353.065
0.0854033 0.0985515 351.739
0.0896683 0.0985515 350.425
0.0941462 0.0985515 349.151
0.0988478 0.0985515 347.952
0.103784 0.0985515 346.869
0.108967 0.0985515 345.952
0.114409 0.0985515 345.26
0.120122 0.0985515 344.863
0.126121 0.0985515 344.836
0.132419 0.0985515 345.266
0.139032 0.0985515 346.245
0.145975 0.0985515 347.871
0.153265 0.0985515 350.241
0.160919 0.0985515 353.45
0.168955 0.0985515 357.584
0.177392 0.0985515 362.713
0.186251 0.0985515 368.888
0.195552 0.0985515 376.132
0.205318 0.0985515 384.44
0.215571 0.0985515 393.775
0.226337 0.0985515 404.07
0.23764 0.0985515 415.238
0.249507 0.0985515 427.175
0.261967 0.0985515 439.773
0.27505 0.0985515 452.932
0.288785 0.0985515 466.569
0.303207 0.0985515 480.621
0.318349 0.0985515 495.048
0.334247 0.0985515 509.831
0.350939 0.0985515 524.967
0.368464 0.0985515 540.46
0.386865 0.0985515 556.316
0.406185 0.0985515 572.542
0.426469 0.0985515 589.139
0.447766 0.0985515 606.101
0.470127 0.0985515 623.419
0.493605 0.0985515 641.076
0.518255 0.0985515 659.053
0.544136 0.0985515 677.329
0.57131 0.0985515 695.879
0.59984 0.0985515 714.676
0.629796 0.0985515 733.691
0.661247 0.0985515 752.89
0.694269 0.0985515 772.232
0.72894 0.0985515 791.669
0.765342 0.0985515 811.141
0.803563 0.0985515 830.576
0.843692 0.0985515 849.886
0.885825 0.0985515 868.966
0.930062 0.0985515 887.695
0.976508 0.0985515 905.935
1.02527 0.0985515 923.531
1.07647 0.0985515 940.317
1.13023 0.0985515 956.123
1.18668 0.0985515 970.789
1.24594 0.0985515 984.18
1.30816 0.0985515 996.201
1.37349 0.0985515 1006.78
1.44208 0.0985515 1015.85
1.51409 0.0985515 1023.32
1.5897 0.0985515 1029.08
1.66909 0.0985515 1032.99
1.75244 0.0985515 1034.95
1.83996 0.0985515 1035.07
1.93184 0.0985515 1033.6
2.02832 0.0985515 1030.74
2.12961 0.0985515 1026.34
2.23596 0.0985515 1020.18
2.34762 0.0985515 1012.56
2.46486 0.0985515 1004.22
2.58795 0.0985515 995.781
2.71719 0.0985515 987.474
2.85289 0.0985515 979.105
2.99535 0.0985515 969.847
3.14494 0.0985515 958.573
3.30199 0.0985515 945.015
3.46689 0.0985515 930.097
3.64003 0.0985515 915.006
3.8218 0.0985515 900.936
4.01266 0.0985515 889.637
4.21305 0.0985515 882.529
4.42344 0.0985515 879.758
4.64435 0.0985515 881.989
4.87628 0.0985515 890.997
5.11979 0.0985515 906.156
5.37547 0.0985515 923.203
5.64392 0.0985515 936.652
5.92577 0.0985515 942.672
6.22169 0.0985515 942.14
6.5324 0.0985515 937.843
6.85862 0.0985515 930.512
7.20113 0.0985515 922.169
7.56075 0.0985515 915.717
7.93832 0.0985515 911.344
8.33475 0.0985515 909.178
8.75098 0.0985515 911.43
9.188 0.0985515 919.878
9.64683 0.0985515 933.083
10.1286 0.0985515 946.442
10.6344 0.0985515 954.019
11.1655 0.0985515 952.711
11.7231 0.0985515 943.767
12.3085 0.0985515 930.13
12.9232 0.0985515 921.28
13.5685 0.0985515 921.234
14.2461 0.0985515 928.15
14.9576 0.0985515 934.054
15.7045 0.0985515 935.423
16.4888 0.0985515 935.114
17.3122 0.0985515 931.741
18.1768 0.0985515 930.562
19.0845 0.0985515 932.975
20.0376 0.0985515 932.87
21.0382 0.0985515 932.585
22.0889 0.0985515 933.413
23.1919 0.0985515 933.356
24.3501 0.0985515 933.906
25.5661 0.0985515 933.397
26.8429 0.0985515 930.637
28.1834 0.0985515 932.95
29.5908 0.0985515 933.669
31.0686 0.0985515 932.836
32.6201 0.0985515 934.923
34.2491 0.0985515 931.526
35.9595 0.0985515 934.061
37.7553 0.0985515 932.196
39.6407 0.0985515 934.749
41.6203 0.0985515 932.803
43.6988 0.0985515 932.25
45.8811 0.0985515 934.61
48.1723 0.0985515 932.622
50.578 0.0985515 932.976
53.1038 0.0985515 932.603
55.7557 0.0985515 933.198
58.5401 0.0985515 934.572
61.4635 0.0985515 932.442
64.533 0.0985515 931.918
67.7557 0.0985515 932.896
71.1393 0.0985515 933.355
74.6919 0.0985515 933.424
78.422 0.0985515 931.551
82.3383 0.0985515 933.505
86.4502 0.0985515 933.628
90.7674 0.0985515 932.793
95.3002 0.0985515 933.446
100 0.0985515 934.616
0.01 0.102873 372.972
0.0105056 0.102873 372.928
0.0110303 0.102873 372.88
0.0115811 0.102873 372.826
0.0121594 0.102873 372.767
0.0127667 0.102873 372.702
0.0134042 0.102873 372.631
0.0140736 0.102873 372.552
0.0147764 0.102873 372.465
0.0155144 0.102873 372.37
0.0162891 0.102873 372.265
0.0171026 0.102873 372.15
0.0179567 0.102873 372.023
0.0188534 0.102873 371.884
0.0197949 0.102873 371.731
0.0207835 0.102873 371.563
0.0218214 0.102873 371.378
0.0229111 0.102873 371.175
0.0240553 0.102873 370.953
0.0252566 0.102873 370.709
0.0265178 0.102873 370.442
0.0278421 0.102873 370.149
0.0292325 0.102873 369.828
0.0306924 0.102873 369.477
0.0322251 0.102873 369.094
0.0338344 0.102873 368.675
0.035524 0.102873 368.218
0.0372981 0.102873 367.721
0.0391607 0.102873 367.179
0.0411163 0.102873 366.591
0.0431696 0.102873 365.953
0.0453255 0.102873 365.262
0.047589 0.102873 364.516
0.0499655 0.102873 363.711
0.0524608 0.102873 362.846
0.0550806 0.102873 361.92
0.0578312 0.102873 360.931
0.0607193 0.102873 359.879
0.0637515 0.102873 358.766
0.0669352 0.102873 357.596
0.0702779 0.102873 356.372
0.0737875 0.102873 355.103
0.0774723 0.102873 353.799
0.0813412 0.102873 352.475
0.0854033 0.102873 351.151
0.0896683 0.102873 349.85
0.0941462 0.102873 348.603
0.0988478 0.102873 347.448
0.103784 0.102873 346.43
0.108967 0.102873 345.604
0.114409 0.102873 345.032
0.120122 0.102873 344.787
0.126121 0.102873 344.95
0.132419 0.102873 345.611
0.139032 0.102873 346.864
0.145975 0.102873 348.809
0.153265 0.102873 351.541
0.160919 0.102873 355.154
0.168955 0.102873 359.727
0.177392 0.102873 365.323
0.186251 0.102873 371.981
0.195552 0.102873 379.713
0.205318 0.102873 388.499
0.215571 0.102873 398.29
0.226337 0.102873 409.008
0.23764 0.102873 420.557
0.249507 0.102873 432.831
0.261967 0.102873 445.724
0.27505 0.102873 459.143
0.288785 0.102873 473.011
0.303207 0.102873 487.278
0.318349 0.102873 501.913
0.334247 0.102873 516.906
0.350939 0.102873 532.256
0.368464 0.102873 547.97
0.386865 0.102873 564.056
0.406185 0.102873 580.519
0.426469 0.102873 597.356
0.447766 0.102873 614.562
0.470127 0.102873 632.124
0.493605 0.102873 650.026
0.518255 0.102873 668.248
0.544136 0.102873 686.768
0.57131 0.102873 705.562
0.59984 0.102873 724.605
0.629796 0.102873 743.865
0.661247 0.102873 763.309
0.694269 0.102873 782.895
0.72894 0.102873 802.571
0.765342 0.102873 822.275
0.803563 0.102873 841.929
0.843692 0.102873 861.441
0.885825 0.102873 880.702
0.930062 0.102873 899.586
0.976508 0.102873 917.95
1.02527 0.102873 935.637
1.07647 0.102873 952.477
1.13023 0.102873 968.297
1.18668 0.102873 982.937
1.24594 0.102873 996.263
1.30816 0.102873 1008.18
1.37349 0.102873 1018.63
1.44208 0.102873 1027.56
1.51409 0.102873 1034.88
1.5897 0.102873 1040.49
1.66909 0.102873 1044.25
1.75244 0.102873 1046.08
1.83996 0.102873 1046.06
1.93184 0.102873 1044.49
2.02832 0.102873 1041.57
2.12961 0.102873 1037.19
2.23596 0.102873 1031.17
2.34762 0.102873 1023.78
2.46486 0.102873 1015.73
2.58795 0.102873 1007.6
2.71719 0.102873 999.567
2.85289 0.102873 991.383
2.99535 0.102873 982.197
3.14494 0.102873 970.878
3.30199 0.102873 957.167
3.46689 0.102873 941.996
3.64003 0.102873 926.553
3.8218 0.102873 912.047
4.01266 0.102873 900.302
4.21305 0.102873 892.881
4.42344 0.102873 890.072
4.64435 0.102873 892.559
4.87628 0.102873 901.999
5.11979 0.102873 917.656
5.37547 0.102873 935.197
5.64392 0.102873 949.046
5.92577 0.102873 955.305
6.22169 0.102873 954.801
6.5324 0.102873 950.368
6.85862 0.102873 942.875
7.20113 0.102873 934.367
7.56075 0.102873 927.668
7.93832 0.102873 922.976
8.33475 0.102873 920.598
8.75098 0.102873 922.969
9.188 0.102873 931.855
9.64683 0.102873 945.515
10.1286 0.102873 959.147
10.6344 0.102873 966.776
11.1655 0.102873 965.355
11.7231 0.102873 956.306
12.3085 0.102873 942.446
12.9232 0.102873 933.519
13.5685 0.102873 933.58
14.2461 0.102873 940.715
14.9576 0.102873 946.794
15.7045 0.102873 948.173
16.4888 0.102873 947.701
17.3122 0.102873 944.157
18.1768 0.102873 943.075
19.0845 0.102873 945.622
20.0376 0.102873 945.537
21.0382 0.102873 945.235
22.0889 0.102873 945.998
23.1919 0.102873 945.926
24.3501 0.102873 946.518
25.5661 0.102873 945.974
26.8429 0.102873 943.278
28.1834 0.102873 945.555
29.5908 0.102873 946.287
31.0686 0.102873 945.47
32.6201 0.102873 947.521
34.2491 0.102873 944.18
35.9595 0.102873 946.679
37.7553 0.102873 944.804
39.6407 0.102873 947.349
41.6203 0.102873 945.405
43.6988 0.102873 944.867
45.8811 0.102873 947.204
48.1723 0.102873 945.252
50.578 0.102873 945.606
53.1038 0.102873 945.234
55.7557 0.102873 945.823
58.5401 0.102873 947.154
61.4635 0.102873 945.082
64.533 0.102873 944.561
67.7557 0.102873 945.52
71.1393 0.102873 945.968
74.6919 0.102873 946.063
78.422 0.102873 944.194
82.3383 0.102873 946.126
86.4502 0.102873 946.25
90.7674 0.102873 945.416
95.3002 0.102873 946.069
100 0.102873 947.243
0.01 0.107385 372.953
0.0105056 0.107385 372.907
0.0110303 0.107385 372.857
0.0115811 0.107385 372.801
0.0121594 0.107385 372.739
0.0127667 0.107385 372.671
0.0134042 0.107385 372.597
0.0140736 0.107385 372.515
0.0147764 0.107385 372.425
0.0155144 0.107385 372.325
0.0162891 0.107385 372.216
0.0171026 0.107385 372.096
0.0179567 0.107385 371.964
0.0188534 0.107385 371.818
0.0197949 0.107385 371.659
0.0207835 0.107385 371.484
0.0218214 0.107385 371.291
0.0229111 0.107385 371.08
0.0240553 0.107385 370.848
0.0252566 0.107385 370.594
0.0265178 0.107385 370.316
0.0278421 0.107385 370.011
0.0292325 0.107385 369.677
0.0306924 0.107385 369.312
0.0322251 0.107385 368.913
0.0338344 0.107385 368.478
0.035524 0.107385 368.004
0.0372981 0.107385 367.487
0.0391607 0.107385 366.926
0.0411163 0.107385 366.316
0.0431696 0.107385 365.655
0.0453255 0.107385 364.939
0.047589 0.107385 364.168
0.0499655 0.107385 363.337
0.0524608 0.107385 362.445
0.0550806 0.107385 361.491
0.0578312 0.107385 360.474
0.0607193 0.107385 359.394
0.0637515 0.107385 358.255
0.0669352 0.107385 357.06
0.0702779 0.107385 355.814
0.0737875 0.107385 354.527
0.0774723 0.107385 353.212
0.0813412 0.107385 351.885
0.0854033 0.107385 350.566
0.0896683 0.107385 349.284
0.0941462 0.107385 348.072
0.0988478 0.107385 346.97
0.103784 0.107385 346.028
0.108967 0.107385 345.305
0.114409 0.107385 344.867
0.120122 0.107385 344.791
0.126121 0.107385 345.162
0.132419 0.107385 346.073
0.139032 0.107385 347.62
0.145975 0.107385 349.903
0.153265 0.107385 353.017
0.160919 0.107385 357.05
0.168955 0.107385 362.076
0.177392 0.107385 368.148
0.186251 0.107385 375.294
0.195552 0.107385 383.512
0.205318 0.107385 392.769
0.215571 0.107385 403.003
0.226337 0.107385 414.127
0.23764 0.107385 426.038
0.249507 0.107385 438.631
0.261967 0.107385 451.802
0.27505 0.107385 465.465
0.288785 0.107385 479.557
0.303207 0.107385 494.034
0.318349 0.107385 508.876
0.334247 0.107385 524.079
0.350939 0.107385 539.646
0.368464 0.107385 555.585
0.386865 0.107385 571.904
0.406185 0.107385 588.604
0.426469 0.107385 605.682
0.447766 0.107385 623.131
0.470127 0.107385 640.937
0.493605 0.107385 659.082
0.518255 0.107385 677.547
0.544136 0.107385 696.311
0.57131 0.107385 715.35
0.59984 0.107385 734.637
0.629796 0.107385 754.143
0.661247 0.107385 773.831
0.694269 0.107385 793.658
0.72894 0.107385 813.57
0.765342 0.107385 833.499
0.803563 0.107385 853.364
0.843692 0.107385 873.069
0.885825 0.107385 892.498
0.930062 0.107385 911.523
0.976508 0.107385 929.995
1.02527 0.107385 947.755
1.07647 0.107385 964.63
1.13023 0.107385 980.448
1.18668 0.107385 995.045
1.24594 0.107385 1008.29
1.30816 0.107385 1020.1
1.37349 0.107385 1030.41
1.44208 0.107385 1039.19
1.51409 0.107385 1046.37
1.5897 0.107385 1051.83
1.66909 0.107385 1055.45
1.75244 0.107385 1057.14
1.83996 0.107385 1057
1.93184 0.107385 1055.32
2.02832 0.107385 1052.34
2.12961 0.107385 1047.99
2.23596 0.107385 1042.1
2.34762 0.107385 1034.94
2.46486 0.107385 1027.18
2.58795 0.107385 1019.36
2.71719 0.107385 1011.59
2.85289 0.107385 1003.59
2.99535 0.107385 994.488
3.14494 0.107385 983.136
3.30199 0.107385 969.29
3.46689 0.107385 953.883
3.64003 0.107385 938.098
3.8218 0.107385 923.162
4.01266 0.107385 910.972
4.21305 0.107385 903.234
4.42344 0.107385 900.385
4.64435 0.107385 903.128
4.87628 0.107385 912.997
5.11979 0.107385 929.143
5.37547 0.107385 947.159
5.64392 0.107385 961.387
5.92577 0.107385 967.871
6.22169 0.107385 967.399
6.5324 0.107385 962.843
6.85862 0.107385 955.209
7.20113 0.107385 946.555
7.56075 0.107385 939.627
7.93832 0.107385 934.628
8.33475 0.107385 932.037
8.75098 0.107385 934.518
9.188 0.107385 943.82
9.64683 0.107385 957.908
10.1286 0.107385 971.791
10.6344 0.107385 979.463
11.1655 0.107385 977.931
11.7231 0.107385 968.783
12.3085 0.107385 954.71
12.9232 0.107385 945.711
13.5685 0.107385 945.88
14.2461 0.107385 953.23
14.9576 0.107385 959.481
15.7045 0.107385 960.872
16.4888 0.107385 960.243
17.3122 0.107385 956.531
18.1768 0.107385 955.54
19.0845 0.107385 958.211
20.0376 0.107385 958.144
21.0382 0.107385 957.825
22.0889 0.107385 958.526
23.1919 0.107385 958.445
24.3501 0.107385 959.075
25.5661 0.107385 958.497
26.8429 0.107385 955.865
28.1834 0.107385 958.106
29.5908 0.107385 958.849
31.0686 0.107385 958.048
32.6201 0.107385 960.063
34.2491 0.107385 956.778
35.9595 0.107385 959.243
37.7553 0.107385 957.359
39.6407 0.107385 959.891
41.6203 0.107385 957.953
43.6988 0.107385 957.43
45.8811 0.107385 959.742
48.1723 0.107385 957.826
50.578 0.107385 958.179
53.1038 0.107385 957.811
55.7557 0.107385 958.391
58.5401 0.107385 959.682
61.4635 0.107385 957.666
64.533 0.107385 957.149
67.7557 0.107385 958.087
71.1393 0.107385 958.526
74.6919 0.107385 958.647
78.422 0.107385 956.781
82.3383 0.107385 958.69
86.4502 0.107385 958.817
90.7674 0.107385 957.983
95.3002 0.107385 958.638
100 0.107385 959.812
0.01 0.112094 372.934
0.0105056 0.112094 372.886
0.0110303 0.112094 372.833
0.0115811 0.112094 372.774
0.0121594 0.112094 372.71
0.0127667 0.112094 372.64
0.0134042 0.112094 372.562
0.0140736 0.112094 372.476
0.0147764 0.112094 372.382
0.0155144 0.112094 372.278
0.0162891 0.112094 372.164
0.0171026 0.112094 372.039
0.0179567 0.112094 371.901
0.0188534 0.112094 371.75
0.0197949 0.112094 371.584
0.0207835 0.112094 371.401
0.0218214 0.112094 371.2
0.0229111 0.112094 370.98
0.0240553 0.112094 370.739
0.0252566 0.112094 370.475
0.0265178 0.112094 370.185
0.0278421 0.112094 369.867
0.0292325 0.112094 369.52
0.0306924 0.112094 369.141
0.0322251 0.112094 368.726
0.0338344 0.112094 368.274
0.035524 0.112094 367.781
0.0372981 0.112094 367.245
0.0391607 0.112094 366.663
0.0411163 0.112094 366.03
0.0431696 0.112094 365.346
0.0453255 0.112094 364.606
0.047589 0.112094 363.808
0.0499655 0.112094 362.95
0.0524608 0.112094 362.031
0.0550806 0.112094 361.049
0.0578312 0.112094 360.004
0.0607193 0.112094 358.897
0.0637515 0.112094 357.732
0.0669352 0.112094 356.513
0.0702779 0.112094 355.248
0.0737875 0.112094 353.946
0.0774723 0.112094 352.623
0.0813412 0.112094 351.295
0.0854033 0.112094 349.988
0.0896683 0.112094 348.731
0.0941462 0.112094 347.561
0.0988478 0.112094 346.522
0.103784 0.112094 345.668
0.108967 0.112094 345.061
0.114409 0.112094 344.772
0.120122 0.112094 344.882
0.126121 0.112094 345.479
0.132419 0.112094 346.659
0.139032 0.112094 348.521
0.145975 0.112094 351.162
0.153265 0.112094 354.676
0.160919 0.112094 359.146
0.168955 0.112094 364.638
0.177392 0.112094 371.193
0.186251 0.112094 378.828
0.195552 0.112094 387.528
0.205318 0.112094 397.245
0.215571 0.112094 407.907
0.226337 0.112094 419.418
0.23764 0.112094 431.672
0.249507 0.112094 444.564
0.261967 0.112094 457.997
0.27505 0.112094 471.895
0.288785 0.112094 486.202
0.303207 0.112094 500.887
0.318349 0.112094 515.937
0.334247 0.112094 531.351
0.350939 0.112094 547.138
0.368464 0.112094 563.305
0.386865 0.112094 579.857
0.406185 0.112094 596.796
0.426469 0.112094 614.116
0.447766 0.112094 631.808
0.470127 0.112094 649.856
0.493605 0.112094 668.244
0.518255 0.112094 686.952
0.544136 0.112094 705.959
0.57131 0.112094 725.242
0.59984 0.112094 744.774
0.629796 0.112094 764.524
0.661247 0.112094 784.455
0.694269 0.112094 804.52
0.72894 0.112094 824.663
0.765342 0.112094 844.811
0.803563 0.112094 864.879
0.843692 0.112094 884.765
0.885825 0.112094 904.349
0.930062 0.112094 923.497
0.976508 0.112094 942.06
1.02527 0.112094 959.875
1.07647 0.112094 976.768
1.13023 0.112094 992.566
1.18668 0.112094 1007.11
1.24594 0.112094 1020.26
1.30816 0.112094 1031.94
1.37349 0.112094 1042.12
1.44208 0.112094 1050.74
1.51409 0.112094 1057.77
1.5897 0.112094 1063.09
1.66909 0.112094 1066.57
1.75244 0.112094 1068.13
1.83996 0.112094 1067.87
1.93184 0.112094 1066.09
2.02832 0.112094 1063.06
2.12961 0.112094 1058.73
2.23596 0.112094 1052.97
2.34762 0.112094 1046.04
2.46486 0.112094 1038.57
2.58795 0.112094 1031.04
2.71719 0.112094 1023.53
2.85289 0.112094 1015.73
2.99535 0.112094 1006.71
3.14494 0.112094 995.344
3.30199 0.112094 981.379
3.46689 0.112094 965.75
3.64003 0.112094 949.635
3.8218 0.112094 934.275
4.01266 0.112094 921.641
4.21305 0.112094 913.585
4.42344 0.112094 910.694
4.64435 0.112094 913.692
4.87628 0.112094 923.989
5.11979 0.112094 940.612
5.37547 0.112094 959.083
5.64392 0.112094 973.667
5.92577 0.112094 980.364
6.22169 0.112094 979.925
6.5324 0.112094 975.259
6.85862 0.112094 967.501
7.20113 0.112094 958.723
7.56075 0.112094 951.587
